kind,#,name,N_SentenceSize,N_SentenceSize (score),N_XMLSize,N_XMLSize (score),R_Stability,R_Stability (score),N_InEdgeCount,N_InEdgeCount (score),N_OutEdgeCount,N_OutEdgeCount (score),R_XMLSimilarity,R_XMLSimilarity (score),R_XMLUniqueness,R_XMLUniqueness (score),N_PointlessAbstraction,N_PointlessAbstraction (score),R_TextSimilarity,R_TextSimilarity (score),N_TextSize,N_TextSize (score),N_SubSectionWidth,N_SubSectionWidth (score),N_SubSectionDepth,N_SubSectionDepth (score),N_BrokenRefs,N_BrokenRefs (score),N_BackRefs,N_BackRefs (score),N_TextSimilar,N_TextSimilar (score),R_TextUniqueness,R_TextUniqueness (score)
file,120,Highlights (DMC-J3-A-31-00-00-01B-003A-A_032-00),1.0,0.05144702776140063,181424.0,0.9652765789538583,0.5,1.0,2.0,0.7012410892866301,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,1957.0,0.8102002564861399,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.01653442539032506,0.0,0.0,0.0,0.0,0.0,0.0
file,619,dc_vrp_multicast_feature_0017.xml,1.0,0.05144702776140063,12.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,18,My contacts in CallGuide Agent,3.0,0.11378841865114968,1635.0,0.15235887444819848,0.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,67.0,0.10503600670809904,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,249,Configuring KPI flashboards - BMC Remedy IT Service Management Suite 8.1,6.0,0.17307938786496116,3978.0,0.28777528422402526,0.6153846153846154,1.0,5.0,0.9118159905636186,8.0,0.5457202933483768,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.4355922184006879,0.867656488926158,197.0,0.30573641116701195,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1163.0,0.8787234042553191,0.4375,0.8001035860504119
file,125,seg1433166136911.xml,1.0,0.05144702776140063,64.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.05270296932031173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,111,BMC Atrium Discovery 10.0 : TPL file structure,33.0,0.6195944733536695,10974.0,0.6280302843473329,0.6,1.0,4.0,0.8825324375609006,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,11.0,0.7912200625673111,0.0,0.0,854.0,0.6947075071520173,2.0,0.8730448512359994,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,27,luk1458585567356.dita,7.0,0.1863833277793443,106.0,0.08162963328318824,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.19438689947716287,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,32,End calls in CallGuide Agent,0.0,0.0,527.0,0.11403487139016992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,0.0,0.0,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,826,BMC Remedy IT Service Management Suite 9.0 : Assigning permissions and permission groups using templates,6.0,0.17307938786496116,6446.0,0.4876815704456337,0.7647058823529411,0.0,4.0,0.8825324375609006,13.0,0.7014975126929586,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.30061050061050043,0.8170226409510186,197.0,0.30573641116701195,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,91.0,0.7554473211996924,0.6444444444444445,0.8685690327035959
file,1189,dc_vrp_vrrp_feature_0123.xml,11.0,0.24892978903386223,65.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,272.0,0.4256190194337575,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,153,dc_vrp_tftp_feature_0004.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,128,BMC Atrium Discovery 10.0 : Searching for application information,6.0,0.17307938786496116,3727.0,0.26585119238452243,0.75,0.0,2.0,0.7012410892866301,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,3.0,0.5376173137083953,0.0,0.0,174.0,0.2738482785834073,2.0,0.5187990329106429,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,746,Assignment settings for incident management templates - BMC Remedy IT Service Management Suite 8.0,7.0,0.1863833277793443,5949.0,0.45791511504599375,0.8571428571428571,0.0,1.0,0.4386635212062157,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.2289378300307226,0.7691264243081931,176.0,0.2738482785834073,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,891.0,0.848884901307357,0.2786885245901639,0.721723474572091
file,501,BMC Atrium Discovery 10.2 : Configuring Multitenancy,25.0,0.530850272999923,9964.0,0.6104712816592271,0.5454545454545454,1.0,10.0,0.9625621826760347,12.0,0.6654700241038002,0.0,0.0,0.0,0.0,6.0,0.6357505513103237,0.40816326530612246,0.858802347950476,553.0,0.620227878070435,2.0,0.6608279469087679,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1.0,0.617098179953858,0.40816326530612246,0.7857988457554382
file,113,DitaMap:  dc_vrp_qinq_feature_en,0.0,0.0,77.0,0.07006338010801746,0.02702702702702703,0.0,1.0,0.4386635212062157,36.0,0.8973793527873224,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,0.0,0.0,4.0,0.9569990625154191,4.0,0.9426900873340899,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,1201,dc_ne_sysattack_feature_0022.xml,36.0,0.6400758760349645,122.0,0.08668524501220745,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.6826477261517214,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,85,BMC Atrium Discovery 10.2 : Synchronizing functional components,3.0,0.11378841865114968,3201.0,0.22540629855236874,0.9230769230769231,0.0,1.0,0.4386635212062157,12.0,0.6654700241038002,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,108.0,0.16222748347637367,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,278,cn_00_12_00427.xml,33.0,0.6195944733536695,203.0,0.09842412883178377,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7576579687268781,286.0,0.4385419749432771,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,4.0,0.6644962830043578,0.19999999999999996,0.6721501504464066
file,262,BMC Atrium Discovery 10.1 : Unmounting partitions,7.0,0.1863833277793443,4610.0,0.3526597449998767,0.4,1.0,6.0,0.9292271398533258,4.0,0.3379660495410021,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.0,0.0,213.0,0.3382657591003255,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,111,Export a table content to,5.0,0.15531516751685423,1381.0,0.1420256973044958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,122.0,0.19438689947716287,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,645,dc_vrp_overview_feature_1022.xml,19.0,0.4108072082233216,79.0,0.07006338010801746,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,395.0,0.5339350892769064,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,474,Safety PLC - Change_0002003742.xml,8.0,0.19732895849888493,92.0,0.07822634343633629,0.5,1.0,2.0,0.7012410892866301,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.11958666272072606,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,303,Customer Open Balance History Category,3.0,0.11378841865114968,1476.0,0.1461688327702286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.8571428571428571,0.9598727371380654,59.0,0.09048535069547203,2.0,0.6259683228894262,2.0,0.7021512804065723,3.0,0.9532377783465574,0.0,0.0,1.0,0.617098179953858,0.8571428571428571,0.9148128052088985
file,1128,dc_ne_hw_000485.xml,5.0,0.15531516751685423,26.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.09048535069547203,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,276,Customer Payment Matching Analysis,4.0,0.1359360180461921,1545.0,0.14861032331253546,0.5,1.0,1.0,0.4386635212062157,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.0,0.0,66.0,0.10503600670809904,2.0,0.6259683228894262,2.0,0.7021512804065723,2.0,0.9466854363962119,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,115,seb1322564808253.xml,3.0,0.11378841865114968,67.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.11958666272072606,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,275,APU fuel pump installation (DMC-J3-A-38-21-00-58A-941A-A_013-00),1.0,0.05144702776140063,50541.0,0.8624380379294188,0.5,1.0,2.0,0.7012410892866301,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,35.0,0.9191753423252474,0.0,0.0,232.0,0.3700552431685903,2.0,0.9783638426999556,2.0,0.7021512804065723,0.0,0.01653442539032506,0.0,0.0,0.0,0.0,0.0,0.0
file,142,seu1380007718354.xml,2.0,0.0932044807874702,34.0,0.04774470393844484,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.05270296932031173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,1059,dc_vrp_dns_feature_0005.xml,8.0,0.19732895849888493,43.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.23951859524514155,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,496,Temperature sensor HS1 (DMC-J3-A-35-10-04-07A-920A-A_007-00),83.0,0.7721924585373356,44090.0,0.8358282571703372,0.35714285714285715,1.0,36.0,0.9914867429098928,20.0,0.8316323914046874,0.0,0.0,0.0,0.0,49.0,0.9414585363351967,0.03716777408637872,0.6096285700192374,864.0,0.69621189701095,6.0,0.8589085705827206,6.0,0.9974095820792421,0.0,0.01653442539032506,0.0,0.0,86.0,0.7528069725711356,0.18571428571428572,0.6653184037882899
file,18,Parallel Currency Revaluation Posting Code Parts,5.0,0.15531516751685423,2049.0,0.1660460183974944,0.5,1.0,1.0,0.4386635212062157,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.6896551724137931,0.9299807625906378,91.0,0.14666568018151327,2.0,0.6259683228894262,2.0,0.7021512804065723,3.0,0.9532377783465574,1.0,0.8563957074133465,1.0,0.617098179953858,0.6896551724137931,0.8777684605139842
file,177,BMC Atrium Discovery 10.2 : discovery.registryKey,3.0,0.11378841865114968,3729.0,0.26585119238452243,0.7142857142857143,0.0,4.0,0.8825324375609006,10.0,0.6128262987845531,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.0,0.0,144.0,0.2239321298214462,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,34,BMC Remedy IT Service Management Suite 9.0 : Manually registering application plug-ins,38.0,0.6530978441977904,23226.0,0.7528175787319046,0.8333333333333334,0.0,2.0,0.7012410892866301,10.0,0.6128262987845531,0.0,0.0,0.0,0.0,4.0,0.5736448022975538,0.0348525469168901,0.6096285700192374,607.0,0.6376640031567525,2.0,0.565303202249963,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,46.0,0.7348372212253268,0.034852546916890104,0.5810684161199625
file,166,seu1380007860743.xml,2.0,0.0932044807874702,34.0,0.04774470393844484,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.06542862779915162,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,590,Modifying a job - BMC Remedy IT Service Management Suite 8.0,9.0,0.21563148855451025,4184.0,0.30905817652716466,0.75,0.0,2.0,0.7012410892866301,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.387891258261632,0.8526118482710995,145.0,0.2239321298214462,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,891.0,0.848884901307357,0.4444444444444444,0.8030385241454151
file,44,Widget tab,1.0,0.05144702776140063,4497.0,0.34052627685023057,0.0,0.0,8.0,0.9502538591722652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,76.0,0.11958666272072606,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,388,Hardware requirements - BMC Remedy IT Service Management Suite 8.1,4.0,0.1359360180461921,18354.0,0.7059853510567462,0.8,0.0,2.0,0.7012410892866301,8.0,0.5457202933483768,0.7912946428571429,0.9534602673506635,0.7912946428571429,0.9210033048882751,1.0,0.38701984717164983,0.06505387588792608,0.6444285502885612,562.0,0.6236805761073296,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1163.0,0.8787234042553191,0.972972972972973,0.9538795442213782
file,640,BMC Atrium Discovery 10.1 : Upgrading,2.0,0.0932044807874702,2048.0,0.1660460183974944,0.6,1.0,4.0,0.8825324375609006,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,58.0,0.09048535069547203,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,129,dc_vrp_vpnm_feature_0007.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,616,Updating the Service and CI fields - BMC Remedy IT Service Management Suite 8.1,15.0,0.32595934480018457,18603.0,0.7091913487385633,0.75,0.0,2.0,0.7012410892866301,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.055094667940007086,0.6351551324421645,815.0,0.6880980566242478,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1163.0,0.8787234042553191,0.14229249011857714,0.6422828392443151
file,37,Preview|Print Report,4.0,0.1359360180461921,1620.0,0.15191496707686997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.0,0.0,43.0,0.07554010062148565,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,363,BMC Atrium Discovery 10.2 : Downloading pattern modules,2.0,0.0932044807874702,1949.0,0.16308663592197095,0.7142857142857143,0.0,2.0,0.7012410892866301,5.0,0.35237704497666544,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,50.0,0.09048535069547203,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,115,ses1414662021810.xml,8.0,0.19732895849888493,111.0,0.08473698488248785,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.20985005425668343,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,542,Deployment examples - BMC Remedy IT Service Management Suite 8.1,4.0,0.1359360180461921,5693.0,0.4423783570494957,0.8571428571428571,0.0,2.0,0.7012410892866301,12.0,0.6654700241038002,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.27877901977643527,0.7999309426330588,129.0,0.19438689947716287,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1163.0,0.8787234042553191,0.28,0.728456567848863
file,172,dc_vrp_mstp_feature_0014.xml,50.0,0.7113634615877573,264.0,0.10367703272583788,0.5,1.0,2.0,0.7012410892866301,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,0.6988014205386209,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,258,Write-Off Notice Templates,3.0,0.11378841865114968,1474.0,0.1461688327702286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.0,0.0,45.0,0.07554010062148565,2.0,0.6259683228894262,2.0,0.7021512804065723,4.0,0.956641924750448,0.0,0.0,0.0,0.0,0.0,0.0
file,675,dc_vrp_network-monitor_feature_0027.xml,1.0,0.05144702776140063,23.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,45,Conventions in this Help File,1.0,0.05144702776140063,4453.0,0.3361858492194629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,2.0,0.03654927493341225,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,366,dc_vrp_ifm_feature_0014.xml,1.0,0.05144702776140063,19.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,448,Multi-Company Credit Messages Analysis,2.0,0.0932044807874702,1098.0,0.1290537374534514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5736448022975538,0.0,0.0,27.0,0.05270296932031173,2.0,0.565303202249963,2.0,0.7021512804065723,2.0,0.9466854363962119,0.0,0.0,0.0,0.0,0.0,0.0
file,228,dc_vrp_mstp_feature_0026.xml,6.0,0.17307938786496116,35.0,0.04774470393844484,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.13359475189898393,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,671,BMC Remedy IT Service Management Suite 9.0 : Visible series selection,8.0,0.19732895849888493,8599.0,0.5802115958469999,0.8125,0.0,3.0,0.8274014052002667,13.0,0.7014975126929586,0.0,0.0,0.0,0.0,6.0,0.6357505513103237,0.4114424832623246,0.8600108518719479,331.0,0.4883348130610634,2.0,0.6608279469087679,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,62.0,0.7434760317867214,0.5660377358490566,0.8471365856064716
file,113,Activate Agent to accept call or other contacts,1.0,0.05144702776140063,833.0,0.12259241904855854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,1.0,1.0,10.0,0.04402189997040545,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1.0,0.617098179953858,1.0,1.0
file,1021,dc_vrp_multicast_feature_2022.xml,1.0,0.05144702776140063,26.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.05270296932031173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,121,seu1391094475053.xml,4.0,0.1359360180461921,27.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.13359475189898393,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,89,seu1378215294847.xml,20.0,0.4317756530209428,81.0,0.07472440750696688,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.4385419749432771,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,478,Global notification events - BMC Remedy IT Service Management Suite 8.0,3.0,0.11378841865114968,3247.0,0.22799575821845175,0.8571428571428571,0.0,1.0,0.4386635212062157,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.4627759072203441,0.876387313175159,43.0,0.07554010062148565,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,891.0,0.848884901307357,0.4666666666666667,0.8117940117397524
file,236,cn_00_27_000173.xml,1.0,0.05144702776140063,19.0,0.028089471996843324,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,265,BMC Remedy IT Service Management Suite 9.0 : Configuring support groups,2.0,0.0932044807874702,6410.0,0.48600458704283706,0.6774193548387096,1.0,10.0,0.9625621826760347,21.0,0.8390430278475819,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.3068050749711651,0.8170226409510186,214.0,0.3382657591003255,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,136.0,0.7654703922071264,0.5882352941176471,0.8525871849257634
file,373,Belt Brake - Check Timing Belt_0000512548.xml,4.0,0.1359360180461921,62.0,0.06513107598214506,0.3333333333333333,1.0,1.0,0.4386635212062157,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.05270296932031173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,121,cn_00_27_000439.xml,101.0,0.7870856937786778,754.0,0.12061949739820957,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,0.10955459770114934,0.6826567355596113,1243.0,0.7390993390549472,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,108.0,0.7589848756729044,1.0,1.0
file,937,Updating target values using the data wizard - BMC Remedy IT Service Management Suite 8.1,15.0,0.32595934480018457,9336.0,0.5972527066018891,0.75,0.0,3.0,0.8274014052002667,9.0,0.5838504538694292,0.0,0.0,0.0,0.0,3.0,0.5376173137083953,0.19914015477213715,0.7520100626448971,443.0,0.5675742330077932,2.0,0.5187990329106429,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1163.0,0.8787234042553191,0.2142857142857143,0.6842105263157895
file,65,Configuring authentication for BMC Atrium Service Context - BMC Remedy IT Service Management Suite 8.1,19.0,0.4108072082233216,15026.0,0.6735554514291351,0.9090909090909091,0.0,1.0,0.4386635212062157,10.0,0.6128262987845531,0.0,0.0,0.0,0.0,4.0,0.5736448022975538,0.09323588420750976,0.6734573077492231,783.0,0.6826477261517214,2.0,0.565303202249963,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1163.0,0.8787234042553191,0.21999999999999997,0.6842105263157895
file,138,Enter Matched Supplier Invoices,8.0,0.19732895849888493,4907.0,0.3806998939554613,0.3333333333333333,1.0,4.0,0.8825324375609006,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.2916666666666667,0.8106101711636167,163.0,0.25643681562592485,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,2.0,0.8835080794375231,3.0,0.6584978210715201,0.47916666666666674,0.8138903960933261
file,167,seg1424692477593.xml,6.0,0.17307938786496116,145.0,0.09063108831290537,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.19438689947716287,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,254,BMC Atrium Discovery 10.1 : The extended RDB mapping set,13.0,0.2864063981953808,15263.0,0.6757010037238896,0.8333333333333334,0.0,2.0,0.7012410892866301,10.0,0.6128262987845531,0.0,0.0,0.0,0.0,8.0,0.6901379557926047,0.0,0.0,644.0,0.6498964190588932,2.0,0.805521290768244,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,624,BMC Atrium Discovery 10.0 : Integrating with BMC Atrium Orchestrator,12.0,0.26843710748250493,12485.0,0.6487706231966263,0.8823529411764706,0.0,2.0,0.7012410892866301,15.0,0.7654238678906611,0.0,0.0,0.0,0.0,4.0,0.5736448022975538,0.0,0.0,466.0,0.579757324652264,2.0,0.565303202249963,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,227,sek1355839541849.xml,16.0,0.3435697623747148,82.0,0.07472440750696688,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.7999309426330588,227.0,0.35444411561606,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,4.0,0.6644962830043578,0.2777777777777778,0.721723474572091
file,82,Rollback Revaluation,4.0,0.1359360180461921,1542.0,0.14861032331253546,1.0,0.0,0.0,0.0,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.0,0.0,41.0,0.07554010062148565,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
